60.0429,41.669,59.9726
60.1734,41.6422,60.028
60.3046,41.6152,60.0832
60.4367,41.5883,60.1381
60.5696,41.5612,60.193
60.7034,41.5341,60.2476
60.8379,41.507,60.302
60.9733,41.4798,60.3563
61.1095,41.4526,60.4104
61.2466,41.4253,60.4642
61.3844,41.3979,60.5179
61.5231,41.3705,60.5715
61.6627,41.343,60.6248
61.803,41.3155,60.678
61.9442,41.2879,60.731
62.0862,41.2603,60.7838
62.229,41.2326,60.8364
62.3727,41.2049,60.8888
62.5172,41.1771,60.9411
62.6625,41.1493,60.9932
62.8086,41.1214,61.0451
62.9555,41.0935,61.0969
63.1033,41.0655,61.1484
63.2518,41.0375,61.1998
63.4012,41.0094,61.251
63.5514,40.9813,61.3021
63.7024,40.9531,61.3529
63.8541,40.9249,61.4036
64.0067,40.8966,61.4542
64.16,40.8683,61.5045
64.3141,40.8399,61.5547
64.469,40.8115,61.6047
64.6247,40.783,61.6546
64.7811,40.7545,61.7043
64.9383,40.726,61.7538
65.0962,40.6974,61.8031
65.2549,40.6687,61.8523
65.4143,40.64,61.9013
65.5744,40.6113,61.9502
65.7352,40.5825,61.9989
65.8967,40.5537,62.0474
66.0589,40.5248,62.0957
66.2218,40.4959,62.1439
66.3854,40.467,62.192
66.5496,40.438,62.2398
66.7145,40.4089,62.2876
66.88,40.3798,62.3351
67.0461,40.3507,62.3825
67.2128,40.3215,62.4297
67.3802,40.2923,62.4768
67.5481,40.2631,62.5237
67.7166,40.2338,62.5705
67.8856,40.2045,62.6171
68.0552,40.1751,62.6635
68.2253,40.1457,62.7098
68.3959,40.1163,62.7559
68.5669,40.0868,62.8019
68.7385,40.0573,62.8477
68.9105,40.0277,62.8934
69.083,39.9982,62.9389
69.2558,39.9685,62.9843
69.4291,39.9389,63.0295
69.6028,39.9092,63.0746
69.7768,39.8795,63.1195
69.9511,39.8497,63.1643
70.1258,39.8199,63.2089
70.3008,39.7901,63.2533
70.4761,39.7602,63.2977
70.6516,39.7303,63.3418
70.8273,39.7004,63.3858
71.0033,39.6704,63.4297
71.1795,39.6404,63.4734
71.3558,39.6104,63.517
71.5323,39.5803,63.5605
71.709,39.5503,63.6038
71.8857,39.5202,63.6469
72.0625,39.49,63.6899
72.2393,39.4599,63.7328
72.4162,39.4297,63.7755
72.5931,39.3994,63.8181
72.77,39.3692,63.8605
72.9468,39.3389,63.9028
73.1236,39.3086,63.945
73.3003,39.2783,63.987
73.4768,39.248,64.0289
73.6532,39.2176,64.0707
73.8295,39.1872,64.1123
74.0055,39.1568,64.1537
74.1814,39.1264,64.1951
74.357,39.0959,64.2363
74.5323,39.0654,64.2773
74.7074,39.0349,64.3182
74.8821,39.0044,64.359
75.0565,38.9739,64.3997
75.2305,38.9433,64.4402
75.4041,38.9128,64.4806
75.5773,38.8822,64.5209
75.7501,38.8516,64.561
75.9224,38.821,64.601
76.0942,38.7904,64.6409
76.2655,38.7597,64.6806
76.4363,38.7291,64.7202
76.6065,38.6984,64.7597
76.7761,38.6677,64.799
76.9452,38.637,64.8382
77.1136,38.6063,64.8773
77.2813,38.5756,64.9163
77.4484,38.5449,64.9551
77.6148,38.5142,64.9938
77.7805,38.4835,65.0324
77.9455,38.4528,65.0708
78.1097,38.422,65.1092
78.2732,38.3913,65.1474
78.4359,38.3605,65.1854
78.5978,38.3298,65.2234
78.7588,38.2991,65.2612
78.9191,38.2683,65.2989
79.0784,38.2376,65.3365
79.237,38.2068,65.374
79.3946,38.1761,65.4114
79.5514,38.1454,65.4486
79.7072,38.1147,65.4857
79.8622,38.084,65.5227
80.0162,38.0533,65.5596
80.1693,38.0226,65.5963
80.3215,37.9919,65.633
80.4728,37.9612,65.6695
80.6231,37.9306,65.7059
80.7725,37.8999,65.7422
80.921,37.8693,65.7784
81.0685,37.8387,65.8144
81.215,37.8081,65.8504
81.3607,37.7776,65.8862
81.5054,37.747,65.922
81.6492,37.7165,65.9576
81.7921,37.686,65.9931
81.9341,37.6555,66.0285
82.0752,37.6251,66.0638
82.2154,37.5947,66.099
82.3548,37.5643,66.134
82.4934,37.534,66.169
82.6311,37.5037,66.2039
82.768,37.4734,66.2386
82.9041,37.4432,66.2733
83.0394,37.413,66.3078
83.1741,37.3828,66.3422
83.308,37.3527,66.3766
83.4412,37.3226,66.4108
83.5737,37.2926,66.4449
83.7056,37.2626,66.479
83.8369,37.2327,66.5129
83.9676,37.2028,66.5467
84.0977,37.173,66.5805
84.2273,37.1432,66.6141
84.3564,37.1135,66.6476
